event_date,ticker_yf,y_inclusion_binary,index,neg_subtype,feature_anchor_date,feature_boundary_calendar,calendar_days_before,close_at_event_anchor,ret_5d_pre,ret_20d_pre,ret_60d_pre,dist_from_60d_high,dist_from_252d_high,volume_at_event_anchor,dollar_volume_at_event_anchor,avg_volume_20d_pre,avg_volume_60d_pre,avg_dollar_volume_20d_pre,avg_dollar_volume_60d_pre,realized_vol_20d_pre,realized_vol_60d_pre,shares_source,market_cap_available,market_cap_is_approx,turnover_available,market_cap_approx,share_turnover_at_event_anchor,year,month,prior_inclusion_count_ticker
2018-09-10,0144.HK,0,Hang Seng Index,Exclusion,2018-05-11,2018-05-13,120,17.8799991607666,0.045613962684007525,0.013605429672463698,-0.020810573020376366,-0.057955764383549546,-0.33900186081078887,6111707.0,109277316.03085136,3936968.9,5267976.9,68280816.14768906,94245550.23201033,0.011499542922094274,0.01312066964924036,yfinance_info_static_sharesOutstanding,1,1,1,75060400722.57048,0.0014558584150749403,2018,9,0.0
2024-09-09,0144.HK,1,Hang Seng Corporate Sustainability Benchmark Index,,2024-05-10,2024-05-12,120,11.5,0.09942638222372957,0.15230466207246618,0.1929460156052374,0.0,-0.08730161493387334,9424730.0,108384395.0,3912869.45,4130030.8833333333,40802862.97235189,40671999.9549503,0.014120148525926583,0.01388613689515719,yfinance_info_static_sharesOutstanding,1,1,1,48277105639.0,0.0022450474933286627,2024,9,0.0
2020-09-07,0148.HK,1,Hang Seng ESG 50 Index,,2020-05-08,2020-05-10,120,19.139999389648438,0.0010459492435797024,0.04819272452005263,-0.10560748921345309,-0.1660131262149478,-0.24347826218068302,1648602.0,31554241.273773193,1762514.35,2048191.5333333334,33647628.725520514,39529123.1891744,0.021204811566962804,0.029586881142746588,,0,0,0,,,2020,9,0.0
2021-09-06,0148.HK,0,Hang Seng ESG 50 Index,Removal,2021-05-07,2021-05-09,120,44.150001525878906,-0.04021735813306726,-0.04849137771569034,0.3358548425130188,-0.06659614718795914,-0.06659614718795914,1965470.0,86775503.49906921,4793090.55,3365017.4833333334,211781616.73095685,138885872.42965788,0.030129275154443778,0.0303868700774299,,0,0,0,,,2021,9,1.0
2019-09-09,0151.HK,1,Hang Seng China Enterprises Index,,2019-05-10,2019-05-12,120,6.170000076293945,-0.01907788335243965,-0.07078310235575513,-0.0419254625042732,-0.08047689400641989,-0.23921080918740012,19540992.0,120567922.13085938,8743631.0,10572653.05,54839532.527696446,67663187.27459203,0.009896821780780735,0.012787848938583082,yfinance_info_static_sharesOutstanding,1,1,1,72816311803.34605,0.0016557817767051345,2019,9,0.0
2020-09-07,0151.HK,0,Hang Seng Index,Removal,2020-05-08,2020-05-10,120,5.550000190734863,-0.0017985165733075403,0.01462530230561665,-0.1204437018916833,-0.136858423187724,-0.2469470451947171,11803272.0,65508161.85129547,18218652.75,18535206.283333335,102879690.46015052,106042741.15046337,0.02755419624001709,0.027791858670822994,yfinance_info_static_sharesOutstanding,1,1,1,65499277050.24013,0.0010001356473148327,2020,9,1.0
2020-12-07,0151.HK,0,Hang Seng China Enterprises Index,Removal,2020-08-07,2020-08-09,120,5.789999961853027,0.010471194167507747,-0.0317725847181346,0.05272726579145948,-0.0661290096814866,-0.2143826252700406,8952500.0,51834974.65848923,13484874.9,16238498.716666667,79317298.56788762,94460415.38298208,0.014159482523426421,0.02052225140416321,yfinance_info_static_sharesOutstanding,1,1,1,68331675421.45197,0.0007585790094972003,2020,12,1.0
2018-09-10,0163.HK,1,Hang Seng Corporate Sustainability Benchmark Index,,2018-05-11,2018-05-13,120,2.4600000381469727,0.01652890933552542,0.0336134117055904,-0.023809501283202916,-0.02766795811635747,-0.20900317648686761,122000.0,300120.00465393066,693952.8,1037472.0833333334,1647088.2193686008,2505183.282643163,0.006884957410941655,0.012484657386898924,yfinance_info_static_sharesOutstanding,1,1,1,13570143720.430851,2.2116199418144547e-05,2018,9,0.0
2019-09-09,0163.HK,0,Hang Seng Corporate Sustainability Benchmark Index,Exclusion,2019-05-10,2019-05-12,120,2.190000057220459,-0.051948003693320643,-0.09876543331005727,0.028168985706974903,-0.12399997711181643,-0.12399997711181643,672000.0,1471680.0384521484,379803.6,881786.5833333334,879429.7238731623,2057074.7858487924,0.014251466647854382,0.013990037868977472,yfinance_info_static_sharesOutstanding,1,1,1,12080737830.646276,0.00012182037712289455,2019,9,1.0
2024-09-09,0165.HK,0,Hang Seng Corporate Sustainability Benchmark Index,Removal,2024-05-10,2024-05-12,120,4.480000019073486,0.027522908689077363,0.13417720632701324,0.08212564337025285,0.0,-0.24451936783131,3042383.0,13629875.89802885,1592337.3,1364410.2166666666,6545866.361480665,5657859.244723467,0.021222424124463856,0.02072415626415098,,0,0,0,,,2024,9,0.0
2017-03-06,0168.HK,0,Hang Seng China AH Index Series,Exclusion,2016-11-04,2016-11-06,120,31.5,0.019417488313168585,-0.014084530585095734,0.09947645442991204,-0.03522209715571978,-0.1611184916107643,2227336.0,70161084.0,1893738.5,2288280.1,60102267.214463614,68231195.78324309,0.0141966409388274,0.020904379595859807,yfinance_info_static_sharesOutstanding,1,1,1,20634679107.0,0.0034001538689399304,2017,3,0.0
2017-09-04,0168.HK,1,Hang Seng China AH Index Series,,2017-05-05,2017-05-07,120,33.599998474121094,-0.048158662880498526,-0.06145253658726302,0.05164311961756085,-0.08571432723480021,-0.08571432723480021,1183302.0,39758945.39442444,923788.6,2395637.033333333,32062407.816828538,84530843.39734656,0.014152282763961724,0.017319095945764244,yfinance_info_static_sharesOutstanding,1,1,1,22010323381.24376,0.0018063771579251435,2017,9,0.0
2019-09-09,0168.HK,0,Hang Seng Corporate Sustainability Benchmark Index,Exclusion,2019-05-10,2019-05-12,120,49.400001525878906,-0.03984449381266497,0.17061612873861787,0.45294122134937953,-0.06616256898003647,-0.06616256898003647,4422142.0,218453821.5476532,3389745.1,3049547.65,163010568.10318166,121949321.15571555,0.031582875752656524,0.026955102423067735,yfinance_info_static_sharesOutstanding,1,1,1,32360418392.75624,0.006750648860478061,2019,9,1.0
2018-09-10,0173.HK,1,Hang Seng Corporate Sustainability Benchmark Index,,2018-05-11,2018-05-13,120,4.869999885559082,0.033970243336783,-0.05252918053305755,-0.03944778685022354,-0.11454547535289417,-0.1574394967503714,4516000.0,21992919.483184814,3640663.75,4391328.466666667,17637234.12934897,22227479.73133792,0.01354191620301217,0.015770991096017126,yfinance_info_static_sharesOutstanding,1,1,1,15353787955.288845,0.001432410005089918,2018,9,0.0
2024-09-09,0173.HK,1,Hang Seng Composite Index,,2024-05-10,2024-05-12,120,1.899999976158142,0.01063828775385156,0.06741573409952317,-0.025641061693801315,-0.09523806550335046,-0.32624112725659593,1606000.0,3051399.961709976,690263.5,987765.7833333333,1250969.5962957025,1907772.9020864686,0.013203178052184185,0.018877674797472394,yfinance_info_static_sharesOutstanding,1,1,1,5990184278.133093,0.0005094000150961932,2024,9,1.0
2017-03-06,0175.HK,1,Hang Seng Index,,2016-11-04,2016-11-06,120,7.619999885559082,-0.07299274476624829,0.0627614790065294,0.4007352583471264,-0.16171619827864414,-0.16171619827864414,107757104.0,821109120.1481781,73980015.0,68875304.18333334,606173669.0017107,484356013.3481003,0.032570863798134855,0.025644919941733967,yfinance_info_static_sharesOutstanding,1,1,1,82293993157.2082,0.00997775279393228,2017,3,0.0
2018-09-10,0175.HK,1,Hang Seng Corporate Sustainability Benchmark Index,,2018-05-11,2018-05-13,120,23.549999237060547,0.12679424243533188,0.004264327115892197,0.07534244964708381,-0.14363639137961648,-0.19210979261591066,76876011.0,1810430000.3982582,48618778.65,55188427.06666667,1070320211.4282181,1305260172.0649502,0.024520014678551173,0.02593478288143427,yfinance_info_static_sharesOutstanding,1,1,1,254333793329.80472,0.007118322644803248,2018,9,1.0
2019-09-09,0175.HK,1,Hang Seng China Enterprises Index,,2019-05-10,2019-05-12,120,13.779999732971191,-0.12229299997576326,-0.20438799216092918,0.002911205423533403,-0.2678002148554286,-0.4352459037537795,94555431.0,1302973813.930976,102005298.5,85291271.61666666,1677734194.870694,1335606285.6952806,0.04129501677275029,0.0344309602895437,yfinance_info_static_sharesOutstanding,1,1,1,148820370178.81915,0.008755345873453698,2019,9,2.0
2020-09-07,0175.HK,0,Hang Seng ESG 50 Index,Removal,2020-05-08,2020-05-10,120,12.960000038146973,0.06930694393724757,0.15508018981348348,-0.054014582585447335,-0.141721873460937,-0.20685435023729803,56154482.0,727762088.8621235,49510138.65,52647710.666666664,580613962.3103311,663851993.8907491,0.02884336969803071,0.037141161595132643,yfinance_info_static_sharesOutstanding,1,1,1,139964589301.09726,0.005199615792081049,2020,9,3.0
2021-09-06,0175.HK,1,Hang Seng ESG 50 Index,,2021-05-07,2021-05-09,120,19.219999313354492,-0.046153862172808036,-0.07149765193413438,-0.31601426859663195,-0.36462812187257876,-0.431360954225099,58313874.0,1120792618.2390404,67038213.5,72133541.96666667,1416093924.6134107,1674113495.988761,0.03347243422304197,0.035868880567567984,yfinance_info_static_sharesOutstanding,1,1,1,207570933822.74924,0.00539956436866116,2021,9,3.0
2017-09-04,0177.HK,1,Hang Seng China AH Index Series,,2017-05-05,2017-05-07,120,10.960000038146973,-0.0335097098172612,-0.01792113010749863,0.11382112481619489,-0.06003428974490932,-0.06003428974490932,3136000.0,34370560.119628906,3715837.5,3627957.4833333334,41629649.73016286,39080466.12261405,0.01693731235188667,0.016286946548209745,yfinance_info_static_sharesOutstanding,1,1,1,13393120046.6156,0.0025662847790507365,2017,9,0.0
2020-03-09,0178.HK,0,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2019-11-08,2019-11-10,120,2.0199999809265137,0.0306122151080499,0.16763003390505093,0.11602212419105618,-0.004926103745908295,-0.4228571483067104,5010370.0,10120947.304434776,8539467.35,9272436.95,16359908.331943214,16849455.258332677,0.021456964626534937,0.026944453474446104,yfinance_info_static_sharesOutstanding,1,1,1,6268442645.971358,0.0016145872070695852,2020,3,0.0
2021-03-15,0178.HK,0,Hang Seng Composite Index,Removal,2020-11-13,2020-11-15,120,1.2699999809265137,0.03252029368516429,-0.02307690191550993,0.04098356651125812,-0.13013702209323663,-0.3743842370317615,5001426.0,6351810.92460537,12989183.05,7422015.966666667,15447568.939231258,9366717.852512123,0.028277326718788673,0.026443660698554743,yfinance_info_static_sharesOutstanding,1,1,1,3941050552.4713583,0.0016117050111479206,2021,3,0.0
2018-09-10,0179.HK,1,Hang Seng Corporate Sustainability Benchmark Index,,2018-05-11,2018-05-13,120,26.649999618530273,0.04921259916429599,-0.07785467230793086,-0.10570468789183052,-0.1874999927311407,-0.21617648180793314,1198949.0,31951990.392637253,824104.3,752576.75,22135180.719548512,21747671.973765563,0.02345820992245331,0.02573355950891777,yfinance_info_static_sharesOutstanding,1,1,1,24720780402.245235,0.0012925154413707446,2018,9,0.0
2018-09-10,0200.HK,0,Hang Seng Corporate Sustainability Benchmark Index,Exclusion,2018-05-11,2018-05-13,120,28.649999618530273,-0.008650519145325664,0.1599189770681102,0.2621144782208522,-0.04500001271565757,-0.04500001271565757,3229400.0,92522308.76808167,5683144.3,4328385.45,158290909.67977485,107892965.98145148,0.026374824478998343,0.025532092515342792,yfinance_info_static_sharesOutstanding,1,1,1,65176245838.439705,0.0014195710044028614,2018,9,0.0
2024-09-09,0200.HK,0,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2024-05-10,2024-05-12,120,6.260000228881836,-0.0339505848061874,0.09824569093957503,0.11586454187127382,-0.0339505848061874,-0.2853881203972424,2666000.0,16689160.610198975,5119885.4,3762116.05,29760964.92503109,20790416.986884203,0.03893001702960875,0.028564648137932774,yfinance_info_static_sharesOutstanding,1,1,1,14240953553.186178,0.0011719131410596485,2024,9,0.0
2019-09-09,0215.HK,0,Hang Seng Corporate Sustainability Benchmark Index,Exclusion,2019-05-10,2019-05-12,120,3.380000114440918,-0.011695895017748925,0.030487848757137836,0.08681679371464202,-0.011695895017748925,-0.011695895017748925,50825070.0,171788742.41646767,10307933.25,10059654.35,34647460.02490938,32809668.77502948,0.007053484236565825,0.01087390920423571,yfinance_info_static_sharesOutstanding,1,1,1,16288545734.541794,0.010546597910958327,2019,9,0.0
2020-09-07,0215.HK,0,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2020-05-08,2020-05-10,120,1.3600000143051147,0.014925358528601551,-0.007299263086460783,-0.0810810832580221,-0.12258060893952794,-0.6023391859748531,1800000.0,2448000.0257492065,2781092.45,3747135.3833333333,3706274.81477443,5096615.072041017,0.014277107010502537,0.021063134948077575,yfinance_info_static_sharesOutstanding,1,1,1,6553970911.817724,0.00037351402053602663,2020,9,0.0
2024-09-09,0215.HK,0,Hang Seng Corporate Sustainability Benchmark Index,Removal,2024-05-10,2024-05-12,120,1.0800000429153442,0.05882359128509962,0.03846161781683777,0.01886802001456611,-0.009174302896359121,-0.21739127054556995,4462000.0,4818960.191488266,2006895.0,2672627.7666666666,2083801.3720989227,2785364.8035760364,0.010719534921740752,0.01028536925761095,yfinance_info_static_sharesOutstanding,1,1,1,5204624111.453173,0.0009258997553509726,2024,9,0.0
2020-12-07,0241.HK,1,Hang Seng China Enterprises Index,,2020-08-07,2020-08-09,120,20.850000381469727,-0.025700899386199128,-0.060810825904267896,0.027093653452216593,-0.1202531767815963,-0.1202531767815963,43118626.0,899023368.5484505,43523706.65,43109560.166666664,921110183.7335962,905302924.776516,0.04496806543607741,0.03867461077048787,,0,0,0,,,2020,12,0.0
2021-03-15,0241.HK,1,Hang Seng Index,,2020-11-13,2020-11-15,120,20.299999237060547,-0.06880734185760717,-0.016949171328587087,0.05839410396581335,-0.11739133751910669,-0.1434599753766933,34880707.0,708078325.4881325,29826822.0,30124397.433333334,617860369.1929119,595087193.1389844,0.040545894864527345,0.03546862975030639,,0,0,0,,,2021,3,1.0
2022-12-05,0241.HK,0,Hang Seng China Enterprises Index,Removal,2022-08-05,2022-08-07,120,4.75,0.006355976936840424,-0.14104885718175797,0.23376626432756353,-0.17534725499097814,-0.6433933852231455,27401222.0,130155804.5,44323036.55,92118602.88333334,222201663.96565524,440602780.5642998,0.029905260934692816,0.04953181812146968,,0,0,0,,,2022,12,2.0
2019-03-11,0242.HK,0,Hang Seng Composite LargeCap & MidCap Index,Exclusion,2018-11-09,2018-11-11,120,2.4800000190734863,-0.05343506587815028,0.01639342660450316,-0.18151813779193393,-0.2176656279539083,-0.3386666615804036,1961337.0,4864115.797409534,1766989.55,2501846.8666666667,4426982.7304316405,6980626.946608031,0.019636072317188086,0.021862329987406132,yfinance_info_static_sharesOutstanding,1,1,1,7483801284.35733,0.0006499525592129935,2019,3,0.0
2016-09-05,0245.HK,1,Hang Seng Composite LargeCap & MidCap Index,,2016-05-06,2016-05-08,120,16.0,0.012658215623466695,-0.12087915773164692,0.15942027383029944,-0.23809523809523814,-0.5744680678374947,86010.0,1376160.0,226240.6,638190.8166666667,3823825.8165807724,11704111.922914378,0.019680165467135382,0.037177576117719276,yfinance_info_static_sharesOutstanding,1,1,1,29745567392.0,4.6264372162223906e-05,2016,9,0.0
2017-09-04,0245.HK,0,Hang Seng Composite LargeCap & MidCap Index,Exclusion,2017-05-05,2017-05-07,120,8.5,-0.08602152412124298,-0.21296297686253696,-0.3656716237330543,-0.3928571428571429,-0.5526315789473684,195050.0,1657925.0,407979.9,479750.85,3956161.6655953405,5418482.859590308,0.03314841173955077,0.026515204569427433,yfinance_info_static_sharesOutstanding,1,1,1,15802332677.0,0.00010491647238974274,2017,9,1.0
2021-09-06,0257.HK,0,Hang Seng Corporate Sustainability Index,Removal,2021-05-07,2021-05-09,120,4.840000152587891,-0.010224890646804763,-0.0850661271285732,0.0590809564080077,-0.10865556066347981,-0.10865556066347981,9183010.0,44445769.801216125,15257650.6,20320599.733333334,77015262.80647877,101571991.5241896,0.008462771889468338,0.02113290264209831,,0,0,0,,,2021,9,0.0
2018-03-05,0267.HK,1,Hang Seng China Enterprises Index,,2017-11-03,2017-11-05,120,11.460000038146973,0.0017482918266857883,-0.02881357178746935,-0.05601320312563218,-0.05289258868973823,-0.09191757986776872,6299591.0,72193313.10031033,6257224.5,7688395.033333333,72271842.57544999,89801934.95922881,0.007662482576116202,0.010547362573524021,yfinance_info_static_sharesOutstanding,1,1,1,333374410849.50543,0.00021655325289168762,2018,3,0.0
2021-03-15,0267.HK,0,Hang Seng China 50 Index,Removal,2020-11-13,2020-11-15,120,6.190000057220459,0.018092127449790052,0.09946712813435732,-0.20539151636298236,-0.19922379793701617,-0.4214953114428531,11534798.0,71400400.28002644,16234068.9,15654721.65,96699468.34406218,98255761.77646263,0.02408419454413532,0.01910475789683741,yfinance_info_static_sharesOutstanding,1,1,1,180068727344.25818,0.00039651749269889626,2021,3,1.0
2024-09-09,0267.HK,1,Hang Seng Corporate Sustainability Benchmark Index,,2024-05-10,2024-05-12,120,8.220000267028809,0.07732636221999889,0.14008324875701583,0.07732636221999889,-0.013205241018574565,-0.22306235101092187,35329712.0,290410242.0740509,18019704.85,15258771.366666667,133041824.85356438,116574353.79414171,0.019681421363879383,0.021967326546627988,yfinance_info_static_sharesOutstanding,1,1,1,239121966586.53818,0.0012144858384181593,2024,9,1.0
2019-03-11,0268.HK,1,Hang Seng Composite LargeCap & MidCap Index,,2018-11-09,2018-11-11,120,7.119999885559082,-0.04812835997278453,0.045521284197399314,-0.2964426910993254,-0.22692726861360502,-0.35855859091273845,14957000.0,106493838.28830719,35206529.45,34741161.96666667,239107045.35258514,270808301.23346597,0.04754931680529934,0.04401437578578277,yfinance_info_static_sharesOutstanding,1,1,1,25019470063.377983,0.0042564386063550785,2019,3,0.0
2018-03-05,0270.HK,1,Hang Seng China Enterprises Index,,2017-11-03,2017-11-05,120,11.420000076293945,0.01782529451918613,0.0017544261783273285,0.04007291005478497,-0.023931601498784816,-0.05619837055684329,3527811.0,40287601.88915062,5075443.25,6306046.733333333,56952707.67682128,70605182.05797197,0.01182868859437428,0.012696456023257842,yfinance_info_static_sharesOutstanding,1,1,1,74661921343.59619,0.0005396003901874689,2018,3,0.0
2021-06-07,0270.HK,0,Hang Seng China Enterprises Index,Removal,2021-02-05,2021-02-07,120,13.279999732971191,-0.024963300693444435,-0.08413794945026265,-0.007473870001077021,-0.08413794945026265,-0.18327186063733358,6845114.0,90903112.09215736,10335235.4,10878759.383333333,142230060.65151435,146100255.77868146,0.018618321231912156,0.02232670839525171,yfinance_info_static_sharesOutstanding,1,1,1,86822266977.41333,0.001047002287049308,2021,6,1.0
2024-06-11,0285.HK,1,Hang Seng Index,,2024-02-09,2024-02-12,120,28.700000762939453,0.06890131676670253,-0.17882689166139942,-0.22537108356452318,-0.2545454347288454,-0.2816019971252748,565210.0,16221527.431221008,4918236.05,4861293.5,143286719.31077737,159647146.2370451,0.0410763163348499,0.02973995003201966,,0,0,0,,,2024,6,0.0
