announcement_date,ref_trading_day,cutoff_trading_days_before,asof_date,asof_calendar_ok,ticker_yf,y_review,in_eligible_universe,row_kind,y_review_code
2017-12-04,2017-12-04,5,2017-11-27,True,3380.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3393.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3396.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3403.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3423.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3432.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3441.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3442.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3606.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3613.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3618.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3633.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3668.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3677.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3678.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3690.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3692.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3696.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3698.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3738.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3750.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3759.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3800.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3808.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3858.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3866.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3868.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3877.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3888.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3896.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3898.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3899.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3900.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3908.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3918.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3931.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3933.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3939.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3958.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3968.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3969.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3986.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3988.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3993.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3996.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,3998.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6030.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6031.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6049.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6055.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6060.HK,included,True,event,1
2017-12-04,2017-12-04,5,2017-11-27,True,6066.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6069.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6078.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6088.HK,included,True,event,1
2017-12-04,2017-12-04,5,2017-11-27,True,6090.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6098.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6099.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6110.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6127.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6160.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6166.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6168.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6178.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6181.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6185.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6186.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6196.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6198.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6600.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6603.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6613.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6618.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6651.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6655.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6666.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6680.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6681.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6682.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6683.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6687.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6690.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6693.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6699.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6806.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6808.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6809.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6818.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6821.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6826.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6855.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6862.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6865.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6869.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6881.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6886.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6936.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6955.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6963.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6969.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6979.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6990.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,6993.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,7618.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9606.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9611.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9626.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9633.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9636.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9658.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9660.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9678.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9688.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9690.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9696.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9699.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9858.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9863.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9868.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9880.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9887.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9890.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9896.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9899.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9911.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9926.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9927.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9969.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9973.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9980.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9981.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9985.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9987.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9988.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9989.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9992.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9993.HK,no_change,True,eligible_no_change,0
2017-12-04,2017-12-04,5,2017-11-27,True,9995.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0001.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,000166.SZ,excluded,False,event,2
2018-03-05,2018-03-05,5,2018-02-26,True,0002.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0003.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0004.HK,excluded,True,event,2
2018-03-05,2018-03-05,5,2018-02-26,True,0005.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0006.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0008.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0010.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0012.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0013.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0014.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0016.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0017.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0019.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0020.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0023.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,002352.SZ,included,False,event,1
2018-03-05,2018-03-05,5,2018-02-26,True,0027.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,002736.SZ,excluded,False,event,2
2018-03-05,2018-03-05,5,2018-02-26,True,0038.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0041.HK,excluded,True,event,2
2018-03-05,2018-03-05,5,2018-02-26,True,0045.HK,included,False,event,1
2018-03-05,2018-03-05,5,2018-02-26,True,0066.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0081.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0083.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0087.HK,included,True,event,1
2018-03-05,2018-03-05,5,2018-02-26,True,0101.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0107.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0119.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0123.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0127.HK,included,False,event,1
2018-03-05,2018-03-05,5,2018-02-26,True,0135.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0136.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0142.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0144.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0148.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0151.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0152.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0165.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0168.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0173.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0175.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0177.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0179.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0187.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0189.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0200.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0220.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0241.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0257.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0267.HK,included,True,event,1
2018-03-05,2018-03-05,5,2018-02-26,True,0268.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0270.HK,included,True,event,1
2018-03-05,2018-03-05,5,2018-02-26,True,0285.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0288.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0290.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0291.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0293.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0297.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0300.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0303.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0308.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0316.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0317.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0322.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0323.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0325.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0336.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0338.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0345.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0347.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0354.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0358.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0363.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0371.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0384.HK,included,True,event,1
2018-03-05,2018-03-05,5,2018-02-26,True,0386.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0388.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0390.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0392.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0425.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0440.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0460.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0467.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0470.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0501.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0506.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0512.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0522.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0525.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0546.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0548.HK,excluded,True,event,2
2018-03-05,2018-03-05,5,2018-02-26,True,0551.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0552.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0553.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0564.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0568.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0570.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0576.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0582.HK,included,False,event,1
2018-03-05,2018-03-05,5,2018-02-26,True,0586.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0588.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0590.HK,no_change,True,eligible_no_change,0
2018-03-05,2018-03-05,5,2018-02-26,True,0598.HK,no_change,True,eligible_no_change,0
