source_row_id,ticker_normalized_raw,ticker_raw,ticker_parse_status,parsed_tokens,mapped_tickers
585,601012.SH,601012,parse_ok,601012.SH,601012.SS
586,601066.SH,601066,parse_ok,601066.SH,601066.SS
587,601088.SH,601088,parse_ok,601088.SH,601088.SS
588,601138.SH,601138,parse_ok,601138.SH,601138.SS
589,601166.SH,601166,parse_ok,601166.SH,601166.SS
590,601186.SH,601186,parse_ok,601186.SH,601186.SS
591,601200.SH,601200,parse_ok,601200.SH,601200.SS
592,601211.SH,601211,parse_ok,601211.SH,601211.SS
593,601231.SH,601231,parse_ok,601231.SH,601231.SS
594,601326.SH,601326,parse_ok,601326.SH,601326.SS
595,601330.SH,601330,parse_ok,601330.SH,601330.SS
596,601600.SH,601600,parse_ok,601600.SH,601600.SS
597,601607.SH,601607,parse_ok,601607.SH,601607.SS
598,601688.SH,601688,parse_ok,601688.SH,601688.SS
599,601717.SH,601717,parse_ok,601717.SH,601717.SS
600,601788.SH,601788,parse_ok,601788.SH,601788.SS
601,601811.SH,601811,parse_ok,601811.SH,601811.SS
602,601818.SH,601818,parse_ok,601818.SH,601818.SS
603,601828.SH,601828,parse_ok,601828.SH,601828.SS
604,601866.SH,601866,parse_ok,601866.SH,601866.SS
605,601881.SH,601881,parse_ok,601881.SH,601881.SS
606,601888.SH,601888,parse_ok,601888.SH,601888.SS
607,601899.SH,601899,parse_ok,601899.SH,601899.SS
608,601939.SH,601939,parse_ok,601939.SH,601939.SS
609,601992.SH,601992,parse_ok,601992.SH,601992.SS
610,603019.SH,603019,parse_ok,603019.SH,603019.SS
611,603337.SH,603337,parse_ok,603337.SH,603337.SS
612,603588.SH,603588,parse_ok,603588.SH,603588.SS
613,603595.SH,603595,parse_ok,603595.SH,603595.SS
614,603659.SH,603659,parse_ok,603659.SH,603659.SS
615,603680.SH,603680,parse_ok,603680.SH,603680.SS
616,603737.SH,603737,parse_ok,603737.SH,603737.SS
617,603773.SH,603773,parse_ok,603773.SH,603773.SS
618,603993.SH,603993,parse_ok,603993.SH,603993.SS
619,601328.SH,601328,parse_ok,601328.SH,601328.SS
620,601398.SH,601398,parse_ok,601398.SH,601398.SS
621,000063.SZ,000063,parse_ok,000063.SZ,000063.SZ
622,000100.SZ,000100,parse_ok,000100.SZ,000100.SZ
623,000825.SZ,000825,parse_ok,000825.SZ,000825.SZ
624,002202.SZ,002202,parse_ok,002202.SZ,002202.SZ
625,002415.SZ,002415,parse_ok,002415.SZ,002415.SZ
626,002916.SZ,002916,parse_ok,002916.SZ,002916.SZ
627,300750.SZ,300750,parse_ok,300750.SZ,300750.SZ
628,600089.SH,600089,parse_ok,600089.SH,600089.SS
629,600115.SH,600115,parse_ok,600115.SH,600115.SS
630,600377.SH,600377,parse_ok,600377.SH,600377.SS
631,600600.SH,600600,parse_ok,600600.SH,600600.SS
632,601138.SH,601138,parse_ok,601138.SH,601138.SS
633,601601.SH,601601,parse_ok,601601.SH,601601.SS
634,601607.SH,601607,parse_ok,601607.SH,601607.SS
635,601618.SH,601618,parse_ok,601618.SH,601618.SS
636,601808.SH,601808,parse_ok,601808.SH,601808.SS
637,601991.SH,601991,parse_ok,601991.SH,601991.SS
638,2611.HK / 601211.SH,2611 / 601211,parse_ok,2611.HK | 601211.SH,2611.HK | 601211.SS
639,600018.SH,600018,parse_ok,600018.SH,600018.SS
640,0788.HK,788,parse_ok,0788.HK,0788.HK
641,1339.HK / 601319.SH,1339 / 601319,parse_ok,1339.HK | 601319.SH,1339.HK | 601319.SS
642,000063.SZ,000063,parse_ok,000063.SZ,000063.SZ
643,002027.SZ,002027,parse_ok,002027.SZ,002027.SZ
644,600029.SH,600029,parse_ok,600029.SH,600029.SS
645,600115.SH,600115,parse_ok,600115.SH,600115.SS
646,601018.SH,601018,parse_ok,601018.SH,601018.SS
647,601600.SH,601600,parse_ok,601600.SH,601600.SS
648,000338.SZ,000338,parse_ok,000338.SZ,000338.SZ
649,000538.SZ,000538,parse_ok,000538.SZ,000538.SZ
650,002304.SZ,002304,parse_ok,002304.SZ,002304.SZ
651,300498.SZ,300498,parse_ok,300498.SZ,300498.SZ
652,300760.SZ,300760,parse_ok,300760.SZ,300760.SZ
653,600196.SH,600196,parse_ok,600196.SH,600196.SS
654,600276.SH,600276,parse_ok,600276.SH,600276.SS
655,600887.SH,600887,parse_ok,600887.SH,600887.SS
656,601360.SH,601360,parse_ok,601360.SH,601360.SS
657,601607.SH,601607,parse_ok,601607.SH,601607.SS
658,603993.SH,603993,parse_ok,603993.SH,603993.SS
659,000063.SZ,000063,parse_ok,000063.SZ,000063.SZ
660,000625.SZ,000625,parse_ok,000625.SZ,000625.SZ
661,600068.SH,600068,parse_ok,600068.SH,600068.SS
662,600221.SH,600221,parse_ok,600221.SH,600221.SS
663,601018.SH,601018,parse_ok,601018.SH,601018.SS
664,601600.SH,601600,parse_ok,601600.SH,601600.SS
665,601881.SH,601881,parse_ok,601881.SH,601881.SS
666,601992.SH,601992,parse_ok,601992.SH,601992.SS
667,300498.SZ,300498,parse_ok,300498.SZ,300498.SZ
668,300750.SZ,300750,parse_ok,300750.SZ,300750.SZ
669,600031.SH,600031,parse_ok,600031.SH,600031.SS
670,600346.SH,600346,parse_ok,600346.SH,600346.SS
671,600406.SH,600406,parse_ok,600406.SH,600406.SS
672,601155.SH,601155,parse_ok,601155.SH,601155.SS
673,601319.SH,601319,parse_ok,601319.SH,601319.SS
674,601888.SH,601888,parse_ok,601888.SH,601888.SS
675,0489.HK,489,parse_ok,0489.HK,0489.HK
676,1359.HK,1359,parse_ok,1359.HK,1359.HK
677,2238.HK,2238,parse_ok,2238.HK,2238.HK
678,2799.HK,2799,parse_ok,2799.HK,2799.HK
679,6886.HK,6886,parse_ok,6886.HK,6886.HK
680,0151.HK,151,parse_ok,0151.HK,0151.HK
681,0175.HK,175,parse_ok,0175.HK,0175.HK
682,0656.HK,656,parse_ok,0656.HK,0656.HK
683,0966.HK,966,parse_ok,0966.HK,0966.HK
684,1918.HK,1918,parse_ok,1918.HK,1918.HK
685,0045.HK,45,parse_ok,0045.HK,0045.HK
686,0127.HK,127,parse_ok,0127.HK,0127.HK
687,0511.HK,511,parse_ok,0511.HK,0511.HK
688,0582.HK,582,parse_ok,0582.HK,0582.HK
689,0691.HK,691,parse_ok,0691.HK,0691.HK
690,1141.HK,1141,parse_ok,1141.HK,1141.HK
691,1515.HK,1515,parse_ok,1515.HK,1515.HK
692,1992.HK,1992,parse_ok,1992.HK,1992.HK
693,2038.HK,2038,parse_ok,2038.HK,2038.HK
694,2356.HK,2356,parse_ok,2356.HK,2356.HK
695,2888.HK,2888,parse_ok,2888.HK,2888.HK
696,6099.HK,6099,parse_ok,6099.HK,6099.HK
697,0667.HK,667,parse_ok,0667.HK,0667.HK
698,1579.HK,1579,parse_ok,1579.HK,1579.HK
699,1717.HK,1717,parse_ok,1717.HK,1717.HK
700,1951.HK,1951,parse_ok,1951.HK,1951.HK
701,3301.HK,3301,parse_ok,3301.HK,3301.HK
702,3692.HK,3692,parse_ok,3692.HK,3692.HK
703,3883.HK,3883,parse_ok,3883.HK,3883.HK
704,3990.HK,3990,parse_ok,3990.HK,3990.HK
705,3998.HK,3998,parse_ok,3998.HK,3998.HK
706,0045.HK,45,parse_ok,0045.HK,0045.HK
707,0163.HK,163,parse_ok,0163.HK,0163.HK
708,0168.HK,168,parse_ok,0168.HK,0168.HK
709,0215.HK,215,parse_ok,0215.HK,0215.HK
710,0288.HK,288,parse_ok,0288.HK,0288.HK
711,0316.HK,316,parse_ok,0316.HK,0316.HK
712,0330.HK,330,parse_ok,0330.HK,0330.HK
713,0517.HK,517,parse_ok,0517.HK,0517.HK
714,0737.HK,737,parse_ok,0737.HK,0737.HK
715,0787.HK,787,parse_ok,0787.HK,0787.HK
716,1199.HK,1199,parse_ok,1199.HK,1199.HK
717,1208.HK,1208,parse_ok,1208.HK,1208.HK
718,0020.HK,20,parse_ok,0020.HK,0020.HK
719,0052.HK,52,parse_ok,0052.HK,0052.HK
720,0123.HK,123,parse_ok,0123.HK,0123.HK
721,0586.HK,586,parse_ok,0586.HK,0586.HK
722,0808.HK,808,parse_ok,0808.HK,0808.HK
723,1070.HK,1070,parse_ok,1070.HK,1070.HK
724,1099.HK,1099,parse_ok,1099.HK,1099.HK
725,1333.HK,1333,parse_ok,1333.HK,1333.HK
726,3396.HK,3396,parse_ok,3396.HK,3396.HK
727,3883.HK,3883,parse_ok,3883.HK,3883.HK
728,3988.HK,3988,parse_ok,3988.HK,3988.HK
729,0316.HK,316,parse_ok,0316.HK,0316.HK
730,0941.HK,941,parse_ok,0941.HK,0941.HK
731,0345.HK,345,parse_ok,0345.HK,0345.HK
732,1299.HK,1299,parse_ok,1299.HK,1299.HK
733,1772.HK / 002460.SZ,1772 / 002460,parse_ok,1772.HK | 002460.SZ,1772.HK | 002460.SZ
734,0548.HK / 600548.SH,548 / 600548,parse_ok,0548.HK | 600548.SH,0548.HK | 600548.SS
735,0598.HK / 601598.SH,598 / 601598,parse_ok,0598.HK | 601598.SH,0598.HK | 601598.SS
736,0921.HK / 000921.SZ,921 / 000921,parse_ok,0921.HK | 000921.SZ,0921.HK | 000921.SZ
737,1157.HK / 000157.SZ,1157 / 000157,parse_ok,1157.HK | 000157.SZ,1157.HK | 000157.SZ
738,1528.HK / 601828.SH,1528 / 601828,parse_ok,1528.HK | 601828.SH,1528.HK | 601828.SS
739,2611.HK / 601211.SH,2611 / 601211,parse_ok,2611.HK | 601211.SH,2611.HK | 601211.SS
