source_row_id,index_raw,index,index_normalization_status
590,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
591,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
592,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
593,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
594,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
595,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
596,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
597,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
598,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
599,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
600,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
601,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
602,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
603,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
604,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
605,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
606,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
607,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
608,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
609,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
610,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
611,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
612,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
613,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
614,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
615,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
616,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
617,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
618,Hang Seng (China A) Corporate Sustainability Benchmark Index,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged
619,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
620,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
621,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
622,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
623,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
624,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
625,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
626,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
627,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
628,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
629,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
630,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
631,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
632,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
633,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
634,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
635,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
636,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
637,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
638,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
639,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
640,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
641,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
642,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
643,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
644,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
645,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
646,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
647,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
648,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
649,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
650,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
651,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
652,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
653,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
654,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
655,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
656,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
657,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
658,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
659,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
660,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
661,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
662,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
663,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
664,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
665,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
666,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
667,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
668,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
669,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
670,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
671,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
672,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
673,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
674,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
675,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
676,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
677,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
678,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
679,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
680,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
681,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
682,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
683,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
684,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
685,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
686,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
687,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
688,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
689,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
690,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
691,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
692,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
693,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
694,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
695,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
696,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
697,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
698,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
699,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
700,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
701,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
702,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
703,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
704,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
705,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
706,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
707,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
708,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
709,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
710,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
711,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
712,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
713,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
714,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
715,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
716,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
717,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
718,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
719,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
720,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
721,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
722,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
723,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
724,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
725,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
726,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
727,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
728,Hang Seng Corporate Sustainability Benchmark Index,Hang Seng Corporate Sustainability Benchmark Index,unchanged
729,Hang Seng Corporate Sustainability Index,Hang Seng Corporate Sustainability Index,unchanged
730,Hang Seng Corporate Sustainability Index,Hang Seng Corporate Sustainability Index,unchanged
731,Hang Seng Corporate Sustainability Index,Hang Seng Corporate Sustainability Index,unchanged
732,Hang Seng Corporate Sustainability Index,Hang Seng Corporate Sustainability Index,unchanged
733,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
734,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
735,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
736,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
737,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
738,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
739,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
740,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
741,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
742,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
743,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
744,Hang Seng Stock Connect China AH Index Series,Hang Seng Stock Connect China AH Index Series,unchanged
745,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
746,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
747,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
748,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
749,Hang Seng Composite LargeCap & MidCap Index,Hang Seng Composite LargeCap & MidCap Index,unchanged
750,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
751,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
752,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
753,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
754,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
755,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
756,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
757,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
758,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
759,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
760,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
761,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
762,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
763,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
764,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
765,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
766,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
767,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
768,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
769,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
770,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
771,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
772,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
773,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
774,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
775,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
776,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
777,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
778,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
779,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
780,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
781,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
782,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
783,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
784,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
785,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
786,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
787,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
788,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
789,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
790,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
791,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
792,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
793,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
794,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
795,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
796,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
797,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
798,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
799,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
800,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
801,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
802,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
803,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
804,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
805,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
806,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
807,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
808,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
809,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
810,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
811,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
812,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
813,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
814,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
815,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
816,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
817,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
818,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
819,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
820,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
821,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
822,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
823,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
824,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
825,Hang Seng Stock Connect Greater Bay Area Composite Index,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged
826,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
827,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
828,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
829,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
830,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
831,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
832,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
833,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
834,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
835,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
836,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
837,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
838,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
839,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
840,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
841,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
842,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
843,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
844,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
845,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
846,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
847,Hang Seng (China A) Corporate Sustainability Index,Hang Seng (China A) Corporate Sustainability Index,unchanged
848,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
849,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
850,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
851,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
852,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
853,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
854,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
855,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
856,Hang Seng China 50 Index,Hang Seng China 50 Index,unchanged
857,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
858,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
859,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
860,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
861,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
862,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
863,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
864,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
865,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
866,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
867,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
868,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
869,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
870,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
871,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
872,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
873,Hang Seng China A Industry Top Index,Hang Seng China A Industry Top Index,unchanged
874,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
875,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
876,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
877,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
878,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
879,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
880,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
881,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
882,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
883,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
884,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
885,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
886,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
887,Hang Seng China A Top 100 Index,Hang Seng China A Top 100 Index,unchanged
888,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
889,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
890,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
891,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
892,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
893,Hang Seng China Enterprises Index,Hang Seng China Enterprises Index,unchanged
894,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
895,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
896,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
897,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
898,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
899,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
900,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
901,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
902,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
903,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
904,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
905,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
906,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
907,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
908,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
909,Hang Seng Composite Index,Hang Seng Composite Index,unchanged
